'A87675',31.8380166667,117.3796833333,合裕路
'A87675',31.887933333299998,117.4637833333,塘杨路
'A87675',31.8617666667,117.43985,金阳路
'A87675',31.88025,117.4457,龙泉西路
'A87675',31.8825333333,117.4652666667,撮镇路
'A87675',31.8770666667,117.4490666667,桥头集路
'A87675',31.8885333333,117.4719333333,人民东路
'A87675',31.886983333299998,117.4836166667,石塘路
'A87675',31.8886166667,117.4732833333,人民路
'A87675',31.8852666667,117.47825,合蚌路
'A87675',31.8884,117.4769666667,人民路
'A87675',31.8846166667,117.4616166667,龙泉中路
'A87675',31.8915333333,117.44055,桂王路
'A87675',31.8782833333,117.4797833333,包公大道
'A87675',31.8885166667,117.47655,人民路
'A87728',31.8135833333,117.2060166667,龙感湖路
'A87728',31.8107333333,117.2128333333,笔架山路
'A87728',31.7219166667,117.2666,贵州路
'A87728',31.7245166667,117.2756333333,西藏路
'A87728',31.9026,117.2430666667,桃园路
'A87728',31.9038666667,117.235,龙灯路
'A87728',31.8674666667,117.3623,广德路
'A87728',31.838516666700002,117.3129333333,淝河路
'A87313',31.9476333333,117.3315666667,龙子湖路
'A87313',31.9506,117.3212333333,龙子湖路
'A87313',31.8837,117.29958333329999,站西路
